,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
129,-109176,9479,9599,121.07,123.51180000000001,-266585.9568000016,-0.020168497563393117,2019-01-18 04:00:00,2019-01-19 10:00:00,1 days 06:00:00,40050
130,-105416,9635,9641,122.86,123.15,-30570.640000000658,-0.002360410223018139,2019-01-19 19:00:00,2019-01-19 20:30:00,0 days 01:30:00,40050
131,-104919,9641,9678,123.15,122.55,62951.4000000009,0.004872107186358221,2019-01-19 20:30:00,2019-01-20 05:45:00,0 days 09:15:00,40050
132,-105947,9678,9701,122.55,118.8832,388486.4595999995,0.029920848633210873,2019-01-20 05:45:00,2019-01-20 11:30:00,0 days 05:45:00,40050
133,114823,9790,9820,116.46,116.7,27557.520000001045,0.002060793405461281,2019-01-21 09:45:00,2019-01-21 17:15:00,0 days 07:30:00,40050
134,114823,9820,9850,116.7,116.24,-52818.58000000091,-0.00394173093401895,2019-01-21 17:15:00,2019-01-22 00:45:00,0 days 07:30:00,40050
135,114823,9850,9883,116.24,116.26,2296.4600000011746,0.00017205781142481946,2019-01-22 00:45:00,2019-01-22 09:00:00,0 days 08:15:00,40050
136,114823,9883,9886,116.26,116.07,-21816.37000000137,-0.001634268019955365,2019-01-22 09:00:00,2019-01-22 09:45:00,0 days 00:45:00,40050
137,114823,9886,9893,116.07,112.58789999999999,-399825.1683000003,-0.030000000000000027,2019-01-22 09:45:00,2019-01-22 11:30:00,0 days 01:45:00,40050
138,111320,9900,9910,116.13,118.49340000000001,263093.6880000014,0.020351330405580015,2019-01-22 13:15:00,2019-01-22 15:45:00,0 days 02:30:00,40050
0,86318,197,225,115.85,115.44,-35390.379999999706,-0.0035390591281829753,2019-01-25 15:30:00,2019-01-25 22:30:00,0 days 07:00:00,50050
1,86318,225,232,115.44,115.29,-12947.699999999264,-0.0012993762993762648,2019-01-25 22:30:00,2019-01-26 00:15:00,0 days 01:45:00,50050
2,86318,232,234,115.29,115.25,-3452.7200000005396,-0.0003469511666233105,2019-01-26 00:15:00,2019-01-26 00:45:00,0 days 00:30:00,50050
3,86318,234,243,115.25,115.76,44022.180000000444,0.004425162689804862,2019-01-26 00:45:00,2019-01-26 03:00:00,0 days 02:15:00,50050
4,86318,243,261,115.76,116.89739999999999,98178.09319999874,0.009825501036627271,2019-01-26 03:00:00,2019-01-26 07:30:00,0 days 04:30:00,50050
5,87302,339,361,115.58,115.21,-32301.740000000398,-0.00320124589029247,2019-01-27 03:00:00,2019-01-27 08:30:00,0 days 05:30:00,50050
6,87302,361,397,115.21,114.33,-76825.7599999996,-0.0076382258484506416,2019-01-27 08:30:00,2019-01-27 17:30:00,0 days 09:00:00,50050
7,87302,397,431,114.33,109.7568,-399249.5064,-0.040000000000000036,2019-01-27 17:30:00,2019-01-28 02:00:00,0 days 08:30:00,50050
8,92232,500,503,103.89,104.13,22135.679999999527,0.0023101357204735606,2019-01-28 19:15:00,2019-01-28 20:00:00,0 days 00:45:00,50050
9,92232,503,514,104.13,105.1915,97904.26800000087,0.010193988283875965,2019-01-28 20:00:00,2019-01-28 22:45:00,0 days 02:45:00,50050
10,92994,556,572,104.33,105.33290000000001,93263.68260000102,0.009612767181060189,2019-01-29 09:15:00,2019-01-29 13:15:00,0 days 04:00:00,50050
11,93520,630,659,104.74,105.7571,95119.19199999992,0.009710712239831887,2019-01-30 03:45:00,2019-01-30 11:00:00,0 days 07:15:00,50050
12,92685,793,843,106.71,105.86,-78782.24999999948,-0.007965514009933394,2019-01-31 20:30:00,2019-02-01 09:00:00,0 days 12:30:00,50050
13,92685,843,851,105.86,106.93879999999999,99988.57799999879,0.010190818061590612,2019-02-01 09:00:00,2019-02-01 11:00:00,0 days 02:00:00,50050
14,92425,884,900,107.24,108.28209999999999,96316.09249999914,0.009717456173069738,2019-02-01 19:15:00,2019-02-01 23:15:00,0 days 04:00:00,50050
